,date,User,Tweet
120,2022-11-23 17:00:24+00:00,spinkygal,@Aryanlegend https://t.co/AudNSK8rDY
121,2022-11-23 16:59:53+00:00,spinkygal,@WorldofAndyCapp Surely the job centre people need a lesson in Customer Service...maybe Andy can be the trainer...training at the pub
122,2022-11-23 16:57:33+00:00,SheetalRajputN,"#GujaratPolls2022 #0930PM #SpecialReport #News24 
à¤—à¥à¤œà¤°à¤¾à¤¤ à¤®à¥‡à¤‚ BJP à¤•à¥‡ à¤…à¤­à¥‡à¤¦à¥à¤¯ à¤•à¤¿à¤²à¥‡ 'à¤¸à¥‚à¤°à¤¤ ' à¤•à¥€ à¤¬à¤¿à¤— à¤«à¤¾à¤‡à¤Ÿ!
https://t.co/JPSuSbI4OA https://t.co/gwaa4e7mQe"
123,2022-11-23 16:55:41+00:00,SheetalJaitly,@HeyNurseKat @Alberta87846145 @Snowcow79 @eroded1 @RichardBethell @SheilaGunnReid Pls share findings that icu is overrun by unvaccinated
124,2022-11-23 16:55:34+00:00,MangroliyaNare1,@Sheetal_Parekh_ Right.      àª…àª§à«‚àª°à«€. àª…àª§à«‚àª°à«€.
125,2022-11-23 16:55:11+00:00,SheetalJaitly,@eroded1 @HeyNurseKat @Snowcow79 @Alberta87846145 @RichardBethell @SheilaGunnReid Iâ€™m Canadian - people canâ€™t get a family dr or meds for their kids- they have no option but to go to hospital and most times when itâ€™s too late
126,2022-11-23 16:53:22+00:00,sheetal_bsakpal,@JeenalNGalaINC @Asifrahmanmolla ğŸ˜•ğŸ’”ğŸ’” truly shocking. May his soul RIPğŸ™
127,2022-11-23 16:49:56+00:00,RujiYata,"@Jigs9978 Sajid sheetalğŸ˜‚ğŸ˜‚ğŸ™
WE STAND BY SUMBUL"
128,2022-11-23 16:47:17+00:00,sexiasrm,Valhalla phase 3 go goğŸ™Œ @MalikAl96342285 @sheetal_85goel @DuongTrickLo111 @corymacncheese @SaadYasin_1 @Imrank88943 @RRwifestealer @Mohamed21710704 @NumanRaj81 @CabayeMajor @sellmeyourNFT @DaoudaKonate343 @Sarudraws https://t.co/uXLMgYlDTu
129,2022-11-23 16:42:53+00:00,Narayan98296699,@Gubyad_Savitri @Gubyad_Snehal @KolsulkarNina @PrachiShintre1 @shiv_kabbure @Gopi_v7137 @NeneSiddhi @PareSnehal @Sheetal_Hindu @SnehalPatil4SP @Pratham_611 Hindu hai isliye yai desh secular hai or yai mulle ush secular ka faida utha rahe haiğŸ˜¡ğŸ¤¬
130,2022-11-23 16:41:33+00:00,SamMehr01946066,@Jigs9978 Sheetal kon h bhai
131,2022-11-23 16:41:16+00:00,Sheetal1842,"Pakistani music, fast bowlers and.. ğŸ”¥ğŸ”¥"
132,2022-11-23 16:40:54+00:00,MissBalpreet,"Finally the truth comes out they trying to make priyanka win,
# sheetal  maâ€™am 2.0 pending 
#bigboss has totally lost it after the 13th season 
Chall letâ€™s see what they got planned sorry I meant scripted ğŸ™‚ https://t.co/1p1r1lO9E3"
133,2022-11-23 16:38:23+00:00,sheetal07340984,@ColorsTV @justvoot @TheNishantBhat @sritianne Only #GashmeerMahajani https://t.co/oDP1Axzx3R
134,2022-11-23 16:36:28+00:00,SheetalYadavG,@justvoot Ankit
135,2022-11-23 16:33:00+00:00,sheetalnayak03,@AnuragSinghDeo3 ğŸ¤£ğŸ¤£ğŸ¤£
136,2022-11-23 16:29:30+00:00,sheetal07340984,@pinkisaha999 @Deb31358820 @NaaginBlockbus1 Only one FL in original storyline
137,2022-11-23 16:28:30+00:00,sheetal_bsakpal,When was the last time it was in Gujarat to ruin it?ğŸ˜ https://t.co/AB0MxEgiv5
138,2022-11-23 16:27:39+00:00,she_et_al,"Still waiting for you to call me back regarding #Bill23 as I was told you would, @DaveSmithPtbo. I expect you would speak with your constituents who are concerned about this bill before the final vote? https://t.co/RWpUGnNZNP"
139,2022-11-23 16:27:27+00:00,BornToConquerrr,@sbaisha08 Uss ladali ko ye nahi pata ki sheetal ne usako vamp bana diya hai bahar ğŸ˜‚
140,2022-11-23 16:23:55+00:00,sheetal_mp,"@iamRashmika à²¨à³à²¯à²¾à²¶à²¨à²²à³ à²¡à²—à²¾à²°à³...  à²¨à²¿à²¯à²¤à³à²¤à²¿à²²à³à²²à²¦ à²¦à²°à³à²µà³†à²¸à²¿ à²¨à³€à²¨à³,"
141,2022-11-23 16:22:32+00:00,sheetal_009020,WTF are these headlines?? https://t.co/2YgQVUjAAI
142,2022-11-23 16:22:16+00:00,sbaisha08,@BornToConquerrr Yeh bhi sheetal ki laadli ha
143,2022-11-23 16:19:56+00:00,SheetalSalunke7,@real_khabri_1 Jis pita ki beti ka character uchala ja raha hai wooo kya kare...mere pita ne bhi same yahi karenge
144,2022-11-23 16:14:47+00:00,babusheetal,"@Nikkuale @PMModiFC @AskAnshul Beta nikhil, kounsa Nasha kartey ho ? Free Walla ya sasta Walla ??"
145,2022-11-23 16:14:18+00:00,babusheetal,@Trishoolin21 @AskAnshul I see what u did thereğŸ˜œ
146,2022-11-23 16:13:20+00:00,sahilwani1919,@Gubyad_Savitri @Gubyad_Snehal @KolsulkarNina @PrachiShintre1 @shiv_kabbure @Gopi_v7137 @NeneSiddhi @PareSnehal @Sheetal_Hindu @SnehalPatil4SP @Pratham_611 Bhagwadhari â˜•ï¸ https://t.co/LAS9AbUkYv
147,2022-11-23 16:12:25+00:00,Sheetal31492793,@chartdatabts_ let's go Indian armys ğŸ’œ
148,2022-11-23 16:08:07+00:00,SheetalPronamo,"The Hanuman temple was demolished in Abu, Rajasthan.. When the HiÏ€du community raised their voice against it, they  were beaten with sticks and Jailed 

This is Ashok Gehlot 's Congress sarkar if Rajasthan https://t.co/pgKNQ2Gbhb"
149,2022-11-23 16:08:00+00:00,haiderdar1234,@admirer_teja thanks to sheetal mam and colours
150,2022-11-23 16:06:52+00:00,KandariSheetal,@mohbhg à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® ğŸš©
151,2022-11-23 16:04:46+00:00,sheetal_bsakpal,@blah_blu_blee ğŸ¥º hope it's better tomorrow ğŸ«‚ğŸ«‚ğŸ’•
152,2022-11-23 16:00:33+00:00,Sachin_Gupta869,"@sheetal18232400 Bechari ko sadma lag gaya hai, koi ni ....
Get well soon sheetal ğŸ¥²"
153,2022-11-23 15:56:28+00:00,MangroliyaNare1,"@Sheetal_Parekh_ àªµàª¾àª¹. àª àª¤à«‹. àª†àª‚àª–à«‹ àª•à«€. àª®àª¸à«àª¤à«€ àª®à«‡àª‚.  
  Very Nice......  àªœàª¯ àª¶à«àª°à«€ àª•à«ƒàª·à«àª£"
154,2022-11-23 15:40:00+00:00,SheetalGujare,*à¤—à¥à¤œà¤°à¤¾à¤¤ à¤µà¤¿à¤§à¤¾à¤¨à¤¸à¤­à¤¾ à¤¨à¤¿à¤µà¤¡à¤£à¥‚à¤• à¤ªà¥à¤°à¤šà¤¾à¤°: @RamVSatpute @Dev_Fadnavis @AmitShah @BJP4Maharashtra https://t.co/ULIVjYeEOC
155,2022-11-23 15:34:44+00:00,saravan78491169,"@SheetalRajputN Rocking babe sheetal, I can see the fire in your eyesğŸ‘ğŸŒ¹"
156,2022-11-23 15:26:45+00:00,SheetalRajputN,"#à¤¨à¤¿à¤·à¥à¤ªà¤•à¥à¤·à¤¨à¥à¤¯à¥‚à¤œ #9PM #News24 
à¤¸à¤¤à¥à¤¯à¥‡à¤¨à¥à¤¦à¥à¤° à¤œà¥ˆà¤¨ à¤ªà¤° BJP à¤•à¤¾ à¤µà¤¾à¤°, à¤œà¥‡à¤² à¤®à¥‡à¤‚ à¤•à¥à¤¯à¥‹à¤‚ à¤®à¤¿à¤² à¤°à¤¹à¤¾ à¤«à¤²à¤¾à¤¹à¤¾à¤°?
à¤¤à¥‡à¤œà¤¸à¥à¤µà¥€ à¤”à¤° à¤¨à¥€à¤¤à¥€à¤¶ à¤¸à¥‡ à¤®à¥à¤²à¤¾à¤•à¤¾à¤¤, à¤†à¤¦à¤¿à¤¤à¥à¤¯ à¤ à¤¾à¤•à¤°à¥‡ à¤•à¥€ à¤•à¥à¤¯à¤¾ à¤¹à¥à¤ˆ à¤¬à¤¾à¤¤?
à¤¦à¤¿à¤¨ à¤•à¥€ à¤¤à¤®à¤¾à¤® à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿à¤• à¤¹à¤²à¤šà¤² #à¤¨à¤¿à¤·à¥à¤ªà¤•à¥à¤·à¤¨à¥à¤¯à¥‚à¤œ #9PM #News24 https://t.co/7GN2nxO7L4"
157,2022-11-23 15:24:19+00:00,Sheetal83879466,@Sau_m_ya à¤¶à¥à¤­ à¤°à¤¾à¤¤à¥à¤°à¤¿ à¤¬à¤¹à¤¨à¤¾
158,2022-11-23 15:22:59+00:00,crestnfeallen,Just registered!! Go go next blue chip!!!ğŸ™Œ @sandeepyadav445 @AncusMaximus @Atahualp81 @floirellexyz @AdiAjikumar @tanha__e @Harshk624462 @me_shrak @stefaniaulia71 @Vijay_fan007 @0Tamilzhan @MalikAl96342285 @sheetal_85goel https://t.co/SG0rRNUArp
159,2022-11-23 15:21:41+00:00,Sheetal83879466,@nvyahu1 à¤¶à¥à¤­ à¤°à¤¾à¤¤à¥à¤°à¤¿ à¤¬à¤¹à¤¨à¤¾ ğŸ˜Š
160,2022-11-23 15:20:17+00:00,sheetal07340984,"@ColorsTV @justvoot @TheNishantBhat @sritianne C -only #GashmeerMahajani 
Most entertainmening acts"
161,2022-11-23 15:19:48+00:00,Sheetal83879466,"à¤ªà¥à¤°à¥‡à¤® à¤•à¥€ à¤ªà¤¹à¤²à¥€ à¤¶à¤°à¥à¤¤

à¤•à¥€

à¤ªà¥à¤°à¥‡à¤® à¤®à¥‡à¤‚ à¤•à¥‹à¤ˆ à¤¶à¤°à¥à¤¤ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹à¤¤à¥€!

#à¤¦à¤¿à¤²_à¤•à¥€_à¤¬à¤¾à¤¤ à¤¶à¥à¤­ à¤°à¤¾à¤¤à¥à¤°à¤¿ ğŸ™ğŸ»ğŸ˜Šâ¤ï¸ https://t.co/fjKlHX0pNc"
162,2022-11-23 15:19:22+00:00,imlnk,@sheetal_bsakpal @baehaya_aurat Same here
163,2022-11-23 15:18:17+00:00,sheetal_bsakpal,@imlnk @baehaya_aurat Love ke ideas hi toxic the saare. Didn't even know it was abuse at the time.
164,2022-11-23 15:17:34+00:00,sheetal_bsakpal,@loony_madam @baehaya_aurat ğŸ«‚ğŸ’•
165,2022-11-23 15:12:30+00:00,JNJoshi8,@Sheetal_Parekh_ àªµàª¾àª¹ ğŸ‘ğŸŒ¹
166,2022-11-23 15:12:11+00:00,_ShoppingStars,Christmas Chocolate- Special Real Belgian Artisan Chocolate https://t.co/SKwjhKz3Gw via @amazon
167,2022-11-23 15:10:46+00:00,sheetal07340984,@aapkokya3 #GashmeerMahajani ğŸ˜
168,2022-11-23 15:10:19+00:00,Sheetal83879466,@Neeti___ à¤¶à¥à¤­ à¤°à¤¾à¤¤à¥à¤°à¤¿ à¤¨à¥€à¤¤à¤¿ ğŸ˜Š
169,2022-11-23 15:08:01+00:00,SheetalJaitly,@volvoshine https://t.co/wXb8JodgtE
170,2022-11-23 15:07:26+00:00,Shitu68179362,"à¤—à¤²à¥€ à¤®à¥‡à¤‚ à¤†à¤œ à¤šà¤¾à¤‚à¤¦ à¤¨à¤¿à¤•à¤²à¤¾ ğŸ˜
#KaranvirSharmağ“‡¼
#KaranvirSharma
@karanvirsharma9 https://t.co/Zr4adPV4r7"
171,2022-11-23 15:05:38+00:00,_ShoppingStars,"BOGATCHI Merry Christmas BAR, Christmas Chocolate, Christmas Chocolate Gift, Christmas Chocolate BAR, Christmas Gifts Chocolate, 15% Dark Chocolate, 70 G https://t.co/3vTX5gRQBA via @amazon"
172,2022-11-23 15:03:34+00:00,SheetalHiremath,@w_aliaH21 Same same  feeling ...
173,2022-11-23 15:01:26+00:00,SheetalJaitly,@HeyNurseKat @Snowcow79 @eroded1 @Alberta87846145 @RichardBethell @SheilaGunnReid ICUs arenâ€™t filled with unvaccinated- public info if you want to look.  You could keep turning a blind eye but donâ€™t force others to be like you
174,2022-11-23 15:00:55+00:00,SheetalHiremath,@Sarawaqar141 Kyun kyun kyun why are you doing this... plz plz hint dedo... https://t.co/Lh5eeBl4Iw
175,2022-11-23 15:00:09+00:00,SheetalJaitly,Japannnnnnnnnnnnnnn wow wow wow
176,2022-11-23 14:56:55+00:00,sheetalmittal,@_sayema @DDNewslive Iâ€™m sure this madarasa chhaap educated woke woman @_sayema didnâ€™t understand the meaning of this Hindi proverb. ğŸ¤£
177,2022-11-23 14:55:37+00:00,SheetalPronamo,"Taliban Lashes 2 Women for Music Party in Noristan Province Afghanistan

But for the Sayema,Rana &amp; Arfa  it's their Freedom of Choice to take those lashes https://t.co/fyuHaYIuck"
178,2022-11-23 14:53:59+00:00,SheetalPronamo,@meerutpolice Dhanyawad ğŸ™â¤ï¸â¤ï¸
179,2022-11-23 14:53:25+00:00,sarjanshetal,@Aditi_Yadav000_ à¤†à¤œ à¤®à¥ˆà¤¨à¤ªà¥à¤°à¥€ à¤šà¥à¤¨à¤¾à¤µ à¤ªà¥à¤°à¤šà¤¾à¤° à¤®à¥‡à¤‚ à¤¹à¤® à¤­à¥€ à¤—à¤ à¤¥à¥‡
180,2022-11-23 14:51:58+00:00,Sheetal16864347,@GodwokenRises ğŸ‘‹ from pune
181,2022-11-23 14:51:19+00:00,4f78e3f8b2bb482,@surgamc @ArvindKejriwal Arrey kattar besharam hai yeh aadmi. Besharmi se kahega ki EC aur EVM ne haraya hai is ko.
182,2022-11-23 14:50:20+00:00,Sheetal83879466,@Sarlass1008 à¥ à¤¨à¤®à¤ƒ à¤¶à¤¿à¤µà¤¾à¤¯
183,2022-11-23 14:46:08+00:00,sheetal07340984,"@Gashmeer @SalmanYKhan Aftr jhalak Bhediya,Hindi Movie,Web  tht's  intresting! @Gashmeer is again ready to simultaneously rule  in all mediums of entertainment ğŸ˜ğŸ˜‡!
2022 Hi tar faqt Suruwat ahe GashuğŸ¤©, ithun pudhe asach chalu rahanarğŸ‘Œ
 bcz ""Talent n Work Speaks Louder Than Words""
#GashmeerMahajani https://t.co/DXMAmOHB3a"
184,2022-11-23 14:33:58+00:00,Sheetal83879466,@Bhartiy__ Har Har Mahadev ğŸ™ğŸ»
185,2022-11-23 14:32:47+00:00,B224Sheetal,@pretty_pallu à¤–à¥‚à¤ªà¤š à¤–à¤°à¥€ à¤µà¤¸à¥à¤¤à¥à¤¸à¥à¤¥à¤¿à¤¤à¥€.
186,2022-11-23 14:30:10+00:00,soft_hearted_,@Jigs9978 Sheetal ğŸ¤”
187,2022-11-23 14:29:22+00:00,mohanakj,"@nagin_madhu @mastarni_madhu @PiyuEndless @SanskrutiKapoor @itihot_mama @Sheetal_priya7 HEY ROOMKIRANI, IF UR DAD SEES THIS, HE WILL FUCKKKKK UU"
188,2022-11-23 14:29:05+00:00,pandita_sheetal,Made my day https://t.co/JLpQmIjWmQ
189,2022-11-23 14:27:55+00:00,GJyoti,@AmitOffline Characterless girl to ye ha
190,2022-11-23 14:27:09+00:00,abrat2811,@Jigs9978 sheetal kon h
191,2022-11-23 14:26:36+00:00,SheetalJaitly,This is awesome!!! https://t.co/W6fk0sNaYA
192,2022-11-23 14:26:02+00:00,mahuadey20,@sheetal_bsakpal Lol ğŸ˜‚
193,2022-11-23 14:25:29+00:00,pandita_sheetal,@elonmusk Life itself.
194,2022-11-23 14:21:51+00:00,SheetalHiremath,@TeekheTevar Aap ko samaj aya kya.. ğŸ˜”
195,2022-11-23 14:19:03+00:00,monsheet,@beingarun28 Arun frusta gaya hai
196,2022-11-23 14:18:58+00:00,Sheetal83879466,@bhupenverma71 @ShivShivayee Bolo
197,2022-11-23 14:18:12+00:00,sheetal_bsakpal,@mahuadey20 World War ka faislağŸ˜­ğŸ˜­
198,2022-11-23 14:16:16+00:00,SheetalJaitly,"@Snowcow79 @HeyNurseKat @eroded1 @Alberta87846145 @RichardBethell @SheilaGunnReid False again!
However you are okay with front line workers losing their jobs ğŸ¤¦ğŸ¾â€â™‚ï¸"
199,2022-11-23 14:15:40+00:00,pbszCeW07lv1UvD,@Sheetal_Parekh_ ğŸŒ¹àªœàª¯ àª¶à«àª°à«€ àª•à«ƒàª·à«àª£ğŸŒ¹ğŸ™ğŸŒ¹ https://t.co/9AcDiSh3Ry
200,2022-11-23 14:14:31+00:00,Sheetal09967737,@Sonali63394077 Bhai priyanka ki bhn or bhai bhi ankit ko support kr rhi h but teri pta nhi kya toxic thinking h uski family se jyada to nhii jante na tum ankit ko...toxic solo
201,2022-11-23 14:13:48+00:00,Sheetal83879466,@bhupenverma71 @ShivShivayee Bolo vj kya h y sb
202,2022-11-23 14:13:46+00:00,SheetalJaitly,@HeyNurseKat @Snowcow79 @eroded1 @Alberta87846145 @RichardBethell @SheilaGunnReid The vaccine doesnâ€™t prevent spread ğŸ¤¦ğŸ¾â€â™‚ï¸
203,2022-11-23 14:13:24+00:00,Sheetal10482300,@Kashmirclarion @KhanRaqeeqJKAP @YouTube @regionalnewsage @Apnipartyonline @AltafBukhari01 Apni Party Zindabad
204,2022-11-23 14:11:48+00:00,Sheetal26555997,"#à¤­à¤—à¤µà¤¦à¤—à¥€à¤¤à¤¾_à¤•à¥‡_à¤—à¥‚à¤¢à¤¼_à¤°à¤¹à¤¸à¥à¤¯
To know more information must watch sadhna tv at 07.30 pm https://t.co/1HvUvWbmIm"
205,2022-11-23 14:11:02+00:00,Sheetal26555997,"#à¤­à¤—à¤µà¤¦à¤—à¥€à¤¤à¤¾_à¤•à¥‡_à¤—à¥‚à¤¢à¤¼_à¤°à¤¹à¤¸à¥à¤¯
To know must read sacred book "" Gyan Ganga"".
Must visit our website https://t.co/hFWmCMD5Y6 https://t.co/UEaYr6qklY"
206,2022-11-23 14:10:27+00:00,Sheetal10482300,@republic @AltafBukhari01 Altaf Bukhari Ji Zindabad
207,2022-11-23 14:09:59+00:00,Sheetal10482300,@republic @KhanRaqeeqJKAP @AltafBukhari01 Apni Party Zindabad
208,2022-11-23 14:09:49+00:00,Sheetal10482300,@republic @KhanRaqeeqJKAP @AltafBukhari01 Altaf Bukhari Ji Zindabad
209,2022-11-23 14:09:45+00:00,Sheetal10482300,@republic @KhanRaqeeqJKAP @AltafBukhari01 Apni Party Zindabad
210,2022-11-23 14:07:43+00:00,Sheetal83916390,"@ksoochilling There are some lines..when Zhang shui changed her sandel, Shi yan asked her ""why is she so short""..Zhang shui told him ""this is a physical attack,so what I am short,bus conductor still takes fees as an adult from meğŸ«¤ğŸ«¤"""
211,2022-11-23 14:05:04+00:00,KirtibhaiThakk3,@Sheetal_Parekh_ ğŸ‘ğŸ‘ğŸ‘
212,2022-11-23 14:03:34+00:00,Shitalhitesh03,@arbi_kp @fahmaankhan Ab mon to fri rat ko 8 baje no disturbance only Ravi Randhava â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
213,2022-11-23 14:03:17+00:00,Sheetegiin,Video below gave me goosebumpsâ€¦
214,2022-11-23 14:02:39+00:00,sheetal18232400,@NimeshrKotadiya @SuryansMisra Khus
215,2022-11-23 14:02:35+00:00,sheetal18232400,@NimeshrKotadiya @SuryansMisra ğŸ˜ƒ
216,2022-11-23 14:00:34+00:00,ajeet4399,@RubiDilaik Madam aesa kuchh baat nhi h . Hum to bs itna jante h k aapke upr sheetal mate ka haath h or colour tv k Bahu ho. Itna hi mujhe pta h bs
217,2022-11-23 13:59:25+00:00,SheetalJaitly,@RichardBethell @Snowcow79 @eroded1 @Alberta87846145 @HeyNurseKat @SheilaGunnReid Completely false!!!!!
218,2022-11-23 13:58:36+00:00,SheetalJaitly,@Snowcow79 @eroded1 @Alberta87846145 @HeyNurseKat @RichardBethell @SheilaGunnReid Drive to another country? Or drive in the winter 5 days across this country. Iâ€™m sorry these people were fighting for their rights.  They werenâ€™t doing anything to tell you how to live- they wanted their personal choice
219,2022-11-23 13:58:30+00:00,YetToBeNamed_,Anbe Ann SheetalğŸ˜ https://t.co/oQfw79ywgu
220,2022-11-23 13:58:13+00:00,Sheetal10482300,@republic @KhanRaqeeqJKAP @AltafBukhari01 Next CM will be Altaf Bukhari Ji.
221,2022-11-23 13:54:13+00:00,SheetalJaitly,@Snowcow79 @eroded1 @Alberta87846145 @HeyNurseKat @RichardBethell @SheilaGunnReid Over their own medical choice? People couldnâ€™t take a plane or a train to see loved ones? Cmon stop being a troll
222,2022-11-23 13:51:41+00:00,shriteju33,"@NizumNoshin @Basskaroyarr Did I say troops r saint.
..but u do claim squads r innocent...anyways the tweet about dahej came because squads say teja got nagin and she won because of sheetal the same sheetal who gave kk two shows on colors..."
223,2022-11-23 13:50:14+00:00,Sheetupxjw,Still believe it provides tâ€¦
224,2022-11-23 13:49:50+00:00,Hiki13000346,@drphunny Apni hi fav tp ki itni bezzati kon karta hai sheetal ki beti chalo maan toh liya
225,2022-11-23 13:49:25+00:00,shriteju33,@NizumNoshin @Basskaroyarr What did troops say to kk? That kk is sheetal ka daamad? Before squads called teja same? Tell me squads never called teja that and I will bow down
226,2022-11-23 13:47:16+00:00,Sheetal60503447,@CAAshishAgarwa @KhannSaffat @wasimkhan0730 Jo saccha musalman hoga ..bo nafrat nhi krega aurangjeb ki aulad ko modi ji nafrat to hogi ..
227,2022-11-23 13:47:04+00:00,SheetalSalunke7,@Rubina_Fanclub_ @ColorsTV @BiggBoss Aapaka bohot bohot shukriya ki aap log sumbul ko support kar rahe haii... Thanks fandom hamane bhi rubiko multiple id se vote kiya haiiğŸ¥°
228,2022-11-23 13:45:37+00:00,SheetalHiremath,@Sarawaqar141 Ohhh shit ğŸ˜µğŸ˜µğŸ˜µğŸ˜µğŸ˜µğŸ˜µğŸ˜µğŸ˜µhot ğŸ”¥ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
229,2022-11-23 13:45:08+00:00,sheetal18232400,@Ashwin__369 Niceeee
230,2022-11-23 13:44:58+00:00,loony_madam,@sheetal_bsakpal @baehaya_aurat ğŸ«‚ğŸ«‚ğŸ«‚
231,2022-11-23 13:44:45+00:00,sheetal18232400,@SuryansMisra ğŸ˜
232,2022-11-23 13:44:44+00:00,SheetalJaitly,@eroded1 @Alberta87846145 @HeyNurseKat @Snowcow79 @RichardBethell @SheilaGunnReid People lost their jobs have some empathy
233,2022-11-23 13:44:32+00:00,GJyoti,@siyavt06 @sairatxmimo Sai is like savi onlyğŸ˜‚ğŸ˜‚ğŸ˜‚
234,2022-11-23 13:44:12+00:00,imlnk,@sheetal_bsakpal @baehaya_aurat This resonates!!   N hv seen that happen so very often. Women are very gullible tooâ€¦
235,2022-11-23 13:44:08+00:00,SheetalJaitly,Fog rolling in https://t.co/FO3ochapPk
236,2022-11-23 13:43:46+00:00,itsmepskiran,@Devi1747 ğŸ˜‚ğŸ˜‚
237,2022-11-23 13:42:18+00:00,mediahindustan,"SHEETAL THAKUR: Full bio,Career &amp;Â More https://t.co/J8QRMxMi2z"
238,2022-11-23 13:42:02+00:00,GJyoti,@baishalir905 But why police??
239,2022-11-23 13:41:51+00:00,shriteju33,@NizumNoshin @Basskaroyarr The poking tweet which said kk got show in dahej? Don't squad always say teja is colors ki beti sheetal ki beti and all....that tweet comes from there sweetie again as I said blind much huh?
240,2022-11-23 13:37:07+00:00,HerHeartSays_,"Aa gaya bhagoda ğŸ˜‚ğŸ¤£
Btw Sheetal is not anywhere in the Jhalak team ğŸ¤£ğŸ¤£
Still butthurt about BB14 victory....ohh le le ğŸ¤£ğŸ¤£
Bichara bhagoda https://t.co/OpqzJeJEGp"
241,2022-11-23 13:36:18+00:00,sheetal07340984,@MXPlayer @sidharth_shukla @Thearjunbijlani @Gashmeer #GashmeerMahajani  expressions ğŸ˜ğŸ˜
242,2022-11-23 13:35:50+00:00,sheetal18232400,@AaryaMalakar Your welcome
243,2022-11-23 13:34:12+00:00,sheetalKrishi,Enterprise techâ€™s worst-kept secret: The persistence of mainframe https://t.co/uOaogGdfyi via @CIOdive
244,2022-11-23 13:32:08+00:00,Sheetal10482300,Be a Good Human being
245,2022-11-23 13:31:49+00:00,HorlicksP,"Sheetal mam ko thank u bol rhi h 
#RubinaDilaik 
#JhalakDikhhlaJaa10 https://t.co/ykR3UkivJw"
246,2022-11-23 13:27:16+00:00,Sheetal10482300,@republic @AltafBukhari01 Apni Party Zindabad
247,2022-11-23 13:27:07+00:00,SheetalJaitly,"â€œPlans are worthless, but planning is everythingâ€ â€“ Dwight D. Eisenhower"
248,2022-11-23 13:27:02+00:00,Sheetal67884783,@Shivang98570629 @ritikab80666481 Thank god pta nhi yeh ghatiya admi kya karta
249,2022-11-23 13:25:21+00:00,SheetalJaitly,"We have seen a lot of cuts and companies did get bloated- We're hiring here at @TribalScale and are always looking for the brightest to join us
https://t.co/vVL33xOotp"
250,2022-11-23 13:18:59+00:00,sheetalERS7080,"Aaichya Gavat...Champions always try and play until they get it right ğŸ†
#ShivThakare #ShivIsTheBoss https://t.co/It4AwAa4TW"
251,2022-11-23 13:17:25+00:00,KhileryDhanna,@Tanusha_Arora @RekhaSh90781202 @maleforfunchat1 @AshikAawara @Naughty_Seema @AnushaArora_ @RaviP_RaviP @Ra__THOR @RajKuma44653275 @Rakesh60231 @Sheetal_priya7 Aesa kese btawo na
