,date,User,Tweet
252,2022-11-23 13:17:20+00:00,Sheetal_Hindu,@Ramesh_hjs @RameshwarAryaji @AdvKhushHTF @RWofMH @Tushar_KN @thebritishhindu @ThtKashmiriGuy @Rajput_Ramesh @KapilMishra_IND @Vishnu_Jain1 #Savarkar ğŸš©
253,2022-11-23 13:13:41+00:00,sheetalERS7080,"@ShivThakareTM @ShivThakare9 Wowww amazing.ğŸ¥°.Aai shapath Mastach.â¤

#ShivThakare"
254,2022-11-23 13:08:16+00:00,SheetalPronamo,"The fact check of the Zubair is exposed
The forensic test proves that  Abdul Salam Ansari ,PFI leader did raise Pro Pakistan slogan - ""Pakistan Zindabadâ€™ in Rajasthan.

Alt News should be banned for supporting Anti- national activities https://t.co/2oPTFt0GEL"
255,2022-11-23 13:08:08+00:00,SheetalMadan2,"A promise made by the Centre,during the division of our State, is yet to be realised. We demand Special Status to AP, as per 2014 Reorganization Act 2014. AAP stands firm on this. 1st step towards the demand. 
@ArvindKejriwal 
@msisodia 
@ManiNaiduAAP 
#AndhraLoKudaKejriwal https://t.co/mVyr5W94br"
256,2022-11-23 13:06:47+00:00,NirutVTIKU,Made $1792 holy crap ğŸ”¥ @EstherHuggins4 @JKontermann @ALWAYSWINWIN23 @pcastro_m @sheetal_tweets @From_white2 @mohop_official @ScottBelle5 @futtbol2011 @PotatoGuild @Alain_Perozo @xiaotingwin @BsaifSaif @oniqhew https://t.co/V9BFplLWRt
257,2022-11-23 13:06:41+00:00,sheetal_bsakpal,@mahuadey20 ğŸ«‚ğŸ’•
258,2022-11-23 13:06:33+00:00,sheetal_bsakpal,@bullyfromdesert ğŸ˜ğŸ¤¦â€â™€ï¸
259,2022-11-23 13:05:21+00:00,B224Sheetal,@Anya2_26_6 @pretty_pallu ğŸ˜ƒğŸ˜ƒ
260,2022-11-23 13:04:49+00:00,B224Sheetal,@pretty_pallu @Anya2_26_6 à¤®à¤²à¤¾ à¤•à¤³à¤²à¤‚ à¤¤à¥‡ à¤¸à¥à¤Ÿà¥€à¤•à¥à¤¸ à¤†à¤¹à¥‡à¤¤.
261,2022-11-23 13:04:17+00:00,SheetalJaitly,"100%
Truth is not something this government is capable of - choosing narratives is all they know https://t.co/gc1C97whX9"
262,2022-11-23 13:03:28+00:00,freetheworld,@sheetal_bsakpal One of the main reasons we get attached is because of the way the partner treats us. If that's not good enough then there's no option but to leave.
263,2022-11-23 13:02:52+00:00,SheetalJaitly,@LisaSLisson so true!
264,2022-11-23 13:02:26+00:00,Sheetal10482300,@republic @KhanRaqeeqJKAP @AltafBukhari01 Apni Party Zindabad
265,2022-11-23 13:01:46+00:00,Sheetal10482300,Humanity First
266,2022-11-23 13:01:34+00:00,LearnThisSecret,"@LifeMathMoney I tried to date a girl (call her Whitney) as part of a bet back in uni.

I spouted all sorts of beta bullsh*t &amp; got her female friend (Sheetal) on my side.

Sheetal kept telling Whitney ""you  should date him!""

Funny how Sheetal never considered such a great catch for herself ğŸ’€"
267,2022-11-23 13:00:28+00:00,Sheetal10482300,Avoid hatred and Ego adopt Love and Peace when you adopt love and peace then Universe will be very beautiful .you can change the world with power of love and Positivity.
268,2022-11-23 12:59:16+00:00,Sheetal10482300,"JKAP President @AltafBukhari01 today said people have rejected the divisive #politics in J&amp;K which was responsible for seven #decades of suffering.

Addressing a joining programme  where former General Secretary of #BarAssociation,Samba, Lovely Mangol #joined with his supporters. https://t.co/5wfna62N0I"
269,2022-11-23 12:58:53+00:00,jogia_sheetal,@niilampaanchal Many happy returns of the day to you in advance. Have a great day and blessed year ahead â¤ï¸ğŸ‚ğŸ¥³
270,2022-11-23 12:55:22+00:00,VJailkhani,"Jai ma chandraghanta sukhdham purn kijo mere kaam.
Chandra sman tu sheetal dhati
Chandra tej kirno me smati.
Krodh ko shant bannane wali
Meethe bol sikhanawali.
Man ki malik man bhati ho Chandraghanta tum vardati ho
Sunder bhav ko lane wali
Har Sankat me bachane wali."
271,2022-11-23 12:48:47+00:00,ModiRight,@misameerpawar @PrakashGade13 ğŸ¤£ mhanje Balasaheb hyana khota tharvita ahat tumhi. Te mhanat hote ki Satta hi party head chya hatat nasayala havi.... Kiti toh kevilwana prayatna
272,2022-11-23 12:48:12+00:00,TheD4Nish,@heyy_shibu Sheetal Adam ğŸ˜‚
273,2022-11-23 12:44:47+00:00,sheetalsingh86,"India, Uganda review spectrum of bilateral relations

https://t.co/iB8RjMwapv"
274,2022-11-23 12:43:45+00:00,PallaviPareek,"@sheetal_bsakpal Itâ€™s not a failure. Donâ€™t let the world fool you into thinking that you are supposed to heal completely. Pls. They are either selling a fake solution or have no understanding of what they are saying. Either way, non-credible voices."
275,2022-11-23 12:41:14+00:00,mumbaiactor_,@sheetal_bsakpal It was at peak in before 2000s especially during 1970s in USA. Saw many documentaries. Mind numbing.
276,2022-11-23 12:39:43+00:00,Shitu68179362,Shaurya and Ronnie https://t.co/NETrj1X8Bg
277,2022-11-23 12:38:29+00:00,sheetalsingh86,"India, Gabon hold first Foreign Office Consultations

https://t.co/jmLB82hqzi"
278,2022-11-23 12:37:13+00:00,sheetalsheth,Itâ€™s the fuckin guns. ğŸ’”
279,2022-11-23 12:34:50+00:00,HirenRa30128711,@Sheetal_Parekh_ àª®àª¿àª¤à«àª°à«‹ àªàªŸàª²à«‡ àªœàª¿àª‚àª¦àª—à«€àª¨à«‹ àªàª• àª­àª¾àª—ğŸ‘ŒğŸ‘ŒğŸ‘ğŸ˜Š
280,2022-11-23 12:34:19+00:00,sheetalsheth,Love! https://t.co/y7RC8x3TCW
281,2022-11-23 12:34:09+00:00,sheetal_009020,https://t.co/JpZHEC9j3t
282,2022-11-23 12:33:55+00:00,sheetal18232400,@svacchanda Faculty nai hu m
283,2022-11-23 12:33:49+00:00,sheetalERS7080,@Jasminl97317954 @EndemolShineIND @ColorsTV @VootSelect @justvoot @manishathakare1 Thank u mandar bhau for this update @RidersAct
284,2022-11-23 12:31:46+00:00,NeelamKumarMah1,@Sheetal_Parekh_ Tamari baat so taka saachi chey.
285,2022-11-23 12:31:00+00:00,sheetal28_,@lhhskissr not listening to lou and liam's album?u be really missin out on a lot of things
286,2022-11-23 12:30:24+00:00,pandyasheetal,Your sensitivity to what your loved ones need is more finely t... More for Gemini https://t.co/3b915I2CKc
287,2022-11-23 12:30:00+00:00,_ShoppingStars,"LG 1.5 Ton 3 Star Hot and Cold Inverter Split AC-Ez Clean Filter (Copper, LS-H18VNXD, White) via @amazon"
288,2022-11-23 12:30:00+00:00,_ShoppingStars,Electrobot Plastic 24x7 Automatic Smart Digital Programmable Timer Switch with Smart Socket Plug with 20 ON/Off Setting (White) https://t.co/gWBXtA6DQx via @amazon
289,2022-11-23 12:30:00+00:00,_ShoppingStars,"Faber 3Ltr 3KW Instant Water Heater (FWG Insta 3L/3 kw), 5 Year Warranty on Tank, White https://t.co/cy9TVNrqJr via @amazon"
290,2022-11-23 12:29:17+00:00,bullyfromdesert,"@sheetal_bsakpal Donâ€™t bother, bhakts would believe it!ğŸ˜©ğŸ˜©ğŸ˜«"
291,2022-11-23 12:28:11+00:00,mahuadey20,@sheetal_bsakpal I am so sorry ğŸ˜” hugs ğŸ«‚ğŸ’
292,2022-11-23 12:27:10+00:00,Sheetal29756064,@justvoot AnkitğŸ’—
293,2022-11-23 12:26:24+00:00,sheetal_bsakpal,@PallaviPareek True. We probably just learn to handle the triggers. Feels like a failure when I'm unable to do that.
294,2022-11-23 12:25:42+00:00,Sheetalias,à¤ªà¥à¤²à¤¿à¤¸ à¤à¤‚à¤¡à¤¾ à¤¦à¤¿à¤µà¤¸ à¤ªà¤° à¤¬à¤§à¤¾à¤ˆğŸ‘®â€â™‚ï¸ à¤²à¥‡à¤•à¤¿à¤¨ à¤¶à¥à¤°à¥€à¤®à¤¾à¤¨ à¤¬à¤²à¤¿à¤¯à¤¾ à¤ªà¥à¤²à¤¿à¤¸ à¤®à¥‡à¤°à¥‡ à¤¸à¤®à¤¸à¥à¤¯à¤¾ à¤•à¤¾ à¤¸à¤®à¤¾à¤§à¤¾à¤¨ à¤¨à¤¹à¥€à¤‚ à¤•à¤°à¤¤à¥€ à¤¹à¥ˆà¥¤ Sp à¤¸à¤¾à¤¹à¤¬ à¤•à¥‡ à¤†à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤­à¥€ à¤•à¥‹à¤ˆ à¤•à¤¾à¤°à¥à¤¯à¤µà¤¾à¤¹à¥€ à¤¨à¤¹à¥€à¤‚à¥¤ à¤¥à¤¾à¤¨à¤¾ à¤ªà¥à¤°à¤­à¤¾à¤°à¥€ à¤”à¤° à¤•à¥à¤·à¥‡à¤¤à¥à¤°à¤¾à¤§à¤¿à¤•à¤¾à¤°à¥€ à¤¬à¤¾à¤‚à¤¸à¤¡à¥€à¤¹ à¤¦à¥à¤µà¤¾à¤°à¤¾ à¤®à¤¨à¤®à¤¾à¤¨à¥€ à¤¸à¥‡ à¤®à¥ˆà¤‚ à¤ªà¤°à¥‡à¤¶à¤¾à¤¨ à¤¹à¥à¥¤ @homeupgov @UPGovt @Uppolice @ndtv @adgzonevaranasi @digazamgarh @PMOIndia https://t.co/9iSR2cCmNs
295,2022-11-23 12:25:25+00:00,sheetal_bsakpal,@nandita_sen ğŸ«‚ğŸ«‚
296,2022-11-23 12:25:14+00:00,sheetal_bsakpal,@kaur_sawera ğŸ«‚ğŸ’•
297,2022-11-23 12:24:56+00:00,sheetal_bsakpal,@kirti_sd ğŸ«‚ğŸ’•
298,2022-11-23 12:23:55+00:00,sheetal_bsakpal,"If Twitter can survive this, so can you.
Keep going!
I guess I'm ready for LinkedIn nowğŸ˜¼"
299,2022-11-23 12:22:30+00:00,Sheetal84251344,@LokzUpdated @sidharth_shukla Agreed â¤ï¸â¤ï¸
300,2022-11-23 12:22:03+00:00,Sheetal84251344,"Just seen a clip of him dammm....he is so so graceful yaar.....how...GodğŸ¤—ğŸ˜˜ğŸ¤—
#SidharthShukla
#SidharthShuklaLivesOn https://t.co/osNffMs7dl"
301,2022-11-23 12:20:37+00:00,sheetal_009020,https://t.co/RL7JDGnvOX
302,2022-11-23 12:20:09+00:00,sheetal_009020,https://t.co/eZxhjGW9Vd
303,2022-11-23 12:19:40+00:00,sheetal_009020,Meme thread https://t.co/dWZXSAnqjn
304,2022-11-23 12:18:09+00:00,321Samay,@RockySIays Dinner ki taiyari..
305,2022-11-23 12:11:11+00:00,SheetalBJP,The best men win ğŸ† NAMO NAMO @ShelarAshish @rashtrapatibhvn @BJP_News_1 @BJPMMMumbai @prafulpbjp https://t.co/w55FERghxm
306,2022-11-23 12:09:07+00:00,sheetalvatika,"à¤à¤• à¤¨à¤¯à¥€ à¤¦à¥à¤¨à¤¿à¤¯à¤¾ à¤–à¥à¤¶à¤¿à¤¯à¥‹à¤‚ à¤•à¥€,  à¤à¤• à¤¨à¤¯à¤¾ à¤¸à¥‚à¤°à¤œ à¤à¤• à¤¨à¤¯à¤¾ à¤˜à¤°ğŸ¡
ğŸ‘‰à¤†à¤œ à¤¹à¥€ à¤¬à¥à¤• à¤•à¤°à¥‡à¤‚ #3bhkduplex #rowhouse #plot à¤¬à¤¾à¤²à¤¾à¤˜à¤¾à¤Ÿ à¤®à¥‡à¤‚à¥¤
à¤¶à¤¾à¤¨à¤¦à¤¾à¤° à¤¸à¥à¤µà¤¿à¤§à¤¾à¤“à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥à¥¤
ğŸ“±à¤…à¤§à¤¿à¤• à¤œà¤¾à¤¨à¤•à¤¾à¤°à¥€ à¤•à¥‡ à¤²à¤¿à¤ à¤¸à¤‚à¤ªà¤°à¥à¤• à¤•à¤°à¥‡à¤‚ 7000294007, 7000135551, 9893882299.
#Shreewaingangainfrastructure #Balaghat #realestate #realtor #realestateagent https://t.co/6vZSjlD0uL"
307,2022-11-23 12:08:12+00:00,sheetalchhaya9,Preventive health checkup Rs 999/- only #health #healthcare #boodtest #scd #ajaykaushik https://t.co/ToXKRxVM9a
308,2022-11-23 12:07:05+00:00,kirti_sd,"@sheetal_bsakpal Read this just now...
Words look hollow at times, so won't say anything...
ğŸ‘"
309,2022-11-23 12:00:48+00:00,Sonukha78625053,@Tanusha_Arora @AshikAawara @RekhaSh90781202 @Naughty_Seema @AnushaArora_ @RaviP_RaviP @Ra__THOR @RajKuma44653275 @Rakesh60231 @Sheetal_priya7 @maleforfunchat1 Sahi kaha
310,2022-11-23 12:00:31+00:00,MohantiSheetal,"Check out much more on Bilibili Comics - search ""Please Spare Me! Apprentice!"" and favorite!
 
#papergirls #marvelcomics #comicespa

https://t.co/TSYxTifWVy https://t.co/Yk6iFM4ZKx"
311,2022-11-23 12:00:07+00:00,MohantiSheetal,"""Please Spare Me! Apprentice!"" is an absolutely perfect comic! It's living rent free in my head!
 
#BCSpoilers #illusrtationartist #artstyle

https://t.co/mcGj60RDO2 https://t.co/djWTjQnt8P"
312,2022-11-23 11:51:06+00:00,sheetalmhatre1,"à¤–à¤¾à¤¸à¤¦à¤¾à¤° à¤­à¤¾à¤µà¤¨à¤¾à¤¤à¤¾à¤ˆ à¤—à¤µà¤³à¥€ à¤¯à¤¾à¤‚à¤šà¥à¤¯à¤¾ à¤µà¤¿à¤°à¥‹à¤§à¤¾à¤¤ à¤¹à¥à¤²à¥à¤²à¤¡à¤¬à¤¾à¤œà¥€
à¤•à¤°à¤£à¤¾à¤±à¥à¤¯à¤¾ à¤‰à¤§à¥à¤¦à¤µà¤—à¤Ÿà¤¾à¤šà¥à¤¯à¤¾ à¤•à¤¾à¤°à¥à¤¯à¤•à¤°à¥à¤¤à¥à¤¯à¤¾à¤‚à¤µà¤° à¤ªà¤•à¥à¤·à¤ªà¥à¤°à¤®à¥à¤– à¤•à¤¾à¤¯ à¤•à¤¾à¤°à¤µà¤¾à¤ˆ à¤•à¤°à¤£à¤¾à¤°? https://t.co/1MvheZSn0Y"
313,2022-11-23 11:50:44+00:00,SheetalPatel17,"Day 31 post surgery..

My little girl still has presents flooding in from everywhere..

I'm still broken/healing ğŸ˜¥ğŸ’”"
314,2022-11-23 11:45:55+00:00,kaur_sawera,@sheetal_bsakpal Hugs Sheetal.
315,2022-11-23 11:42:33+00:00,PallaviPareek,@ankitv @sheetal_bsakpal Sending love
316,2022-11-23 11:39:47+00:00,ankitv,"@PallaviPareek @sheetal_bsakpal â€œNothing is forgotten ever, we just become better at remembering.â€
Kya khoob likkha hai @PallaviPareek ğŸ’•"
317,2022-11-23 11:39:28+00:00,B224Sheetal,@pretty_pallu ğŸ¤
318,2022-11-23 11:38:42+00:00,PallaviPareek,"@ankitv @sheetal_bsakpal In so many ways, you have seen my un-healed side and so wonderfully you have just been there. Time doesnâ€™t heal, like an emotional workout, we get better at tolerating pain. And then we just get busy and occupied. Nothing is forgotten ever, we just become better at remembering."
319,2022-11-23 11:34:34+00:00,McStoryGal,"@HeyNurseKat Sheetal did not follow the news at the time or the current Inquiry, apparently."
320,2022-11-23 11:34:31+00:00,Sheetal77760021,@Noor_Marriii IPL
321,2022-11-23 11:34:27+00:00,ankitv,"@PallaviPareek @sheetal_bsakpal This is very profound Pallavi! And something we tell ourselves not to believe. The narrative around time heals all is so false and misleading. Thank you for saying it. 
I think we get better at letting go &amp; forgetting. Is that healing, I donâ€™t know."
322,2022-11-23 11:32:11+00:00,moneysharma054,"@Sheetal_priya7 @Sundarichachi @AshikAawara @BhawnaM26321854 @mrs_sharma34 @Naughty_Seema @SAPANAMISHRAK @MisraGuriya @snatani_chori @PaditainRina @DollyGu90669091 @sappu_786 @Rakhi15333057 tum hme pila 
chachi tumko pila dengi"
323,2022-11-23 11:30:51+00:00,Sheetal29May,Winter preps with #jaipurknitss #handmadehappiness https://t.co/LvpQcJQ7aY
324,2022-11-23 11:29:08+00:00,sheetaldawra2,CBI WakeUp InSSRCase
325,2022-11-23 11:28:55+00:00,Sheetal29May,@buitengebieden AwwwwğŸ¥¹ğŸ¥¹â™¥ï¸
326,2022-11-23 11:27:02+00:00,SheetalSalunke7,@beula_pandu Vote karo.. Aise har mat mano..
327,2022-11-23 11:21:51+00:00,sheetal18232400,@Agrawalkanya Tere naam pe h?
328,2022-11-23 11:21:26+00:00,SheetalSalunke7,@justvoot Sumbul onlyyy
329,2022-11-23 11:21:23+00:00,sheetal_bsakpal,Ye kya hai BJP vs BJP?ğŸ˜ https://t.co/V0O7hOo5jl
330,2022-11-23 11:20:25+00:00,OfficialGNIDA,"@sheetal_mavi à¤¸à¤°,

à¤¸à¤‚à¤¬à¤‚à¤§à¤¿à¤¤ à¤•à¥‡ à¤µà¤¿à¤°à¥à¤¦à¥à¤§ à¤¨à¤¿à¤¯à¤®à¤¾à¤¨à¥à¤¸à¤¾à¤° à¤•à¤¾à¤°à¥à¤°à¤µà¤¾à¤ˆ à¤•à¥€ à¤œà¤¾ à¤°à¤¹à¥€ à¤¹à¥ˆà¥¤"
331,2022-11-23 11:20:24+00:00,Parindi4meonly,@Dgusainn @Oneindia Aur teri jagga hi fixed winner hogi woh sabko pata hain...color ki fixed bahu...layak ho ya na ho bt sheetal aunty jagga ko hi winner banyege https://t.co/sJ5OM2rG7Z
332,2022-11-23 11:20:06+00:00,sheetal18232400,@_SHIVAM_VERMA Dara kaha rhai bht easy h
333,2022-11-23 11:19:53+00:00,SheetalSwami1,"@shisir à¤¹à¤¾à¤°à¥à¤¦à¥€à¤• à¤¬à¤§à¤¾à¤ˆ ! 
à¤®à¤¤à¤¦à¤¾à¤¤à¤¾à¤²à¥‡ à¤—à¤°à¥à¤µ à¤—à¤°à¤¿à¤°à¤¹à¤¨ à¤ªà¤¾à¤‡à¤¯à¥‹à¤¸à¥à¥¤ 
à¤²à¤¾à¤–à¥Œ à¤¶à¥à¤­à¤•à¤¾à¤®à¤¨à¤¾ !!"
334,2022-11-23 11:18:49+00:00,Shitu68179362,"Waiting for #DeVir content
And #Rravir content
#DeVirVibesOnly
#devir #KaranvirSharma #DebattamaSaha #Rrahulsudhir https://t.co/WGiaL9c97y"
335,2022-11-23 11:14:10+00:00,sheetaldawra2,#SushantSinghRajput
336,2022-11-23 11:13:16+00:00,SheetalJaitly,Rise and Grindâ€¦itâ€™s hump day letâ€™s crush it
337,2022-11-23 11:12:18+00:00,SheetalSalunke7,@shehnaazxadmire ğŸ¤¦â€â™€ï¸ğŸ˜„
338,2022-11-23 11:11:25+00:00,trufxfaugt,Just registered!! Go go next blue chip!!!ğŸ™Œ @saif305 @seanovak @Contactdotexe @paul_culp @BrianLischer @adnanshurta @SairaBa18584201 @Wehit @sheetal_sharma1 @RosMP1 @nirav_mp @bappysaniAmp47 @AymanAlbarbary https://t.co/tewYwX0iNZ
339,2022-11-23 11:09:15+00:00,PS54717343,Sheetal mam ki hai ho ..Sheetal mam jo chahengi wahi hoga https://t.co/M8LGYrmBuN
340,2022-11-23 11:09:10+00:00,BupatJi,@Sheetal_Parekh_ ğŸ˜‡â£ï¸ğŸ‘ŒğŸ‘ŒğŸ‘Œ
341,2022-11-23 11:02:11+00:00,nandita_sen,@sheetal_bsakpal Hugs Sheetal ğŸ«‚
342,2022-11-23 10:57:08+00:00,BBdecodeTweets,Me trying to decode this roast tweet ğŸ¤£ğŸ˜‚ Sasural fd means KKundrra Squad? Sheetal ki beri means Teju? Dahej means dowery given To Karan Lmao ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ #TejRan https://t.co/3SNnD34Pny
343,2022-11-23 10:56:51+00:00,Sheetal83879466,@Sumita327 à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
344,2022-11-23 10:56:20+00:00,Sheetal09967737,"@IShobhitGoyal @rklogy Bht fans h bhai Uske bkws Mt kr kisi ko pta h nhii voting ka sb vidvaan bne hue h...ankit â¤ï¸ğŸ’–
."
345,2022-11-23 10:55:05+00:00,colodrfuil,Valhalla phase 2 go goğŸ™Œ @Momina81409210 @Harshk624462 @me_shrak @stefaniaulia71 @KamranH58723911 @Ali93617582 @wuQ8cm19v6Y9k0C @Vijay_fan007 @0Tamilzhan @MalikAl96342285 @sheetal_85goel @DuongTrickLo111 https://t.co/sVsu3mtTsd
346,2022-11-23 10:52:43+00:00,Sheetal83879466,@ShivShivayee à¤®à¥‡à¤¨à¥‚ bi ğŸ˜ğŸ˜ğŸ˜
347,2022-11-23 10:50:41+00:00,Sheetal83879466,@SureshM46 à¤œà¤¯ à¤¶à¤¿à¤µà¤¶à¤•à¥à¤¤à¤¿ ğŸ™ğŸ»
348,2022-11-23 10:47:20+00:00,Chhotabheem78,@BornToConquerrr @ColorsTV @BiggBoss @EndemolShineIND It is high time to fire sheetal otherwise she destroy Bigboss last time also contestant very good but sheetal's Baisedness she only focus on tejran and now tisha. Bb is not only love lapaata. Task are missing and also cut sidelined real contestant
349,2022-11-23 10:44:47+00:00,JashvantPraja15,"@Sheetal_Parekh_ àª®àª¿àª¤à«àª°à«‹ àª¤à«‹ àªœà«€àªµàª¨ àª®àª¾àª‚ àªœàª°à«‚àª° àª¹à«‹àªµàª¾àª‚ àªœà«‹àªˆàª, àªªàª°àª‚àª¤à« àª¨àª¿àª°à«àª²àª¿àªªà«àª¤, àªœà«‡ àªœàª°à«àª° àªªàª¡à«àª¯à«‡ àª¸à«àª– àª…àª¨à«‡ àª¦à«àªƒàª–àª®àª¾àª‚ àª¸àª¹àª­àª¾àª—à«€ àª¥àªµàª¾ àª¤àª¤à«àªªàª° àª°àª¹à«‡"
350,2022-11-23 10:43:04+00:00,B224Sheetal,@unavailable1009 @_minal09_ ğŸ˜†ğŸ˜›
351,2022-11-23 10:42:08+00:00,Sheetal83879466,"à¤œà¤¿à¤¨à¤•à¤¾ à¤®à¤¿à¤²à¤¨à¤¾ à¤¨à¤¿à¤¶à¥à¤šà¤¿à¤¤ à¤¹à¥ˆ, à¤¨à¤¿à¤¯à¤¤à¤¿ à¤‰à¤¨à¥à¤¹à¥‡à¤‚ à¤•à¤¿à¤¸à¥€ à¤­à¥€ à¤°à¥‚à¤ª à¤®à¥‡à¤‚ à¤®à¤¿à¤²à¤¾ à¤¦à¥‡à¤¤à¥€ à¤¹à¥ˆ !â¤ï¸ğŸ”±

à¤œà¤¯ à¤¶à¤¿à¤µà¤¶à¤•à¥à¤¤à¤¿ ğŸ™ğŸ» https://t.co/dG4skPloP8"
352,2022-11-23 10:40:13+00:00,B224Sheetal,@unavailable1009 @_minal09_ à¤®à¥à¤¯à¥‚à¤Ÿ à¤•à¥‡à¤²à¥à¤¯à¤¾à¤µà¤° à¤•à¤¸à¤‚ à¤•à¤°à¤¶à¥€à¤²
353,2022-11-23 10:38:28+00:00,Sheetal67884783,@VarshaASNS To kis bat ka drama ha yaar
354,2022-11-23 10:38:24+00:00,B224Sheetal,@unavailable1009 @_minal09_ ğŸ¤®ğŸ˜­. à¤¤à¥à¤²à¤¾ à¤®à¥à¤¯à¥‚à¤Ÿ à¤•à¤°à¤¤à¥‡.
355,2022-11-23 10:37:42+00:00,SheetalSalunke7,@shehnaazxadmire kyuu nahi karana vote?..
356,2022-11-23 10:37:26+00:00,B224Sheetal,@pretty_pallu @Anya2_26_6 à¤¬à¤¿à¤¯à¤¾ à¤¨à¤¸à¤²à¥‡à¤²à¤‚ à¤•à¤²à¤¿à¤—à¤‚à¤¡ à¤¸à¥à¤Ÿà¥€à¤•à¥à¤¸à¥
357,2022-11-23 10:34:29+00:00,Sheetal83879466,@pinky15811 @Rajanspsingh1 à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
358,2022-11-23 10:34:26+00:00,GJyoti,@Devoleena_23 Nimrit ka khudka koi mudda koi game nhi ha.. bas bhed chaal ka hissa ban rahi.. koi sahi stand nhi leti but sajid ki chamchi k liye isko hire kiya ha BB ne
359,2022-11-23 10:34:18+00:00,Sheetal83879466,@Shruti1806 à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
360,2022-11-23 10:34:17+00:00,Sheetal67884783,Abe yeh kya topic ha paglo ke kk ne wait nhi kiya abe gadho hm sb normal life mein aise he time save krte hain bo door the to auto le liya hoga aur rashta mein gaddi pr baith gya hoga this is vry normal yeh kya drama ha 15 saal ke bewkaffo #TejRan #karankundrra
361,2022-11-23 10:34:05+00:00,Sheetal83879466,@Vinay_Dwivedii à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
362,2022-11-23 10:33:44+00:00,Sheetal83879466,@DrHarshadpatel @Mansa_manita à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
363,2022-11-23 10:33:36+00:00,Sheetal83879466,@Anupma0108 à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
364,2022-11-23 10:33:26+00:00,PallaviPareek,"@sheetal_bsakpal over the past few years I have finally acknowledged that one never heals. I am okay with that. Now I focus on ensuring that my loved ones understand this too. hopefully, some day, they will know my triggers before me and block it. Or not, then we will just hug/cry/scream it out"
365,2022-11-23 10:33:25+00:00,GJyoti,@Devoleena_23 Plzz devo go inside BB house and show Tina Dutta her actual place.. no one is there inside house who can talk against Tina Dutta.. kaise contestants ha yar inko jeetna ha bhi ki nhi ha sirf picnic manane aye ha.. nimrit to seriously kuch nhi kr rhiâ˜¹ï¸ğŸ˜¡â˜¹ï¸
366,2022-11-23 10:32:58+00:00,SheetalSalunke7,@Devoleena_23 Thx maam for supporting sumbulğŸ˜Š
367,2022-11-23 10:31:27+00:00,MakarSheetal,@dimagkagobar That urge to say that in all the job interviews I giveğŸ¤Œ
368,2022-11-23 10:30:26+00:00,Sheetal83879466,@mamatarsingh ğŸ˜ğŸ˜
369,2022-11-23 10:28:47+00:00,Sheetal67884783,@varu_111 Are isme tha kya
