,date,User,Tweet
370,2022-11-23 10:28:02+00:00,Sheetal83879466,"@imRDhariwal @SandhyaTimes4u @kunal635 @CPDelhi @DelhiPolice @sumanips @sumannalwa @_ShivamBhatt @CopAmitphogat @DelhiCopSatwant @vnktsh98 @Nikitajain2091 @PrashantInsp @lakshay_cop @ACPAshishKumar @mharshaips @aslam_ips @Ravindra_IPS @dipanshu_warade @DpMukeshkumar @afsana_pink @amandajadew @MengaramLakhas3 @DishaBhalla7 @lalmeena_79 @sanjeevyadav007 â¤ï¸Salute ğŸ™ğŸ»""à¤œà¥€à¤µà¤¨à¤¦à¤¾à¤¯à¤¿à¤¨à¥€""ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»"
371,2022-11-23 10:26:43+00:00,Prakash10247969,"@Sheetal_Parekh_ àª¯àª¾àª¦à«‹ àª¸à«àª– àª¦à«àªƒàª– àª…àª¨à«‡ àª®à«€àª¤à«àª° àª¸àª¾àª°à«€ àª°à«€àª¤à«‡ àª®àª³à«àª¯àª¾
àª¤à«‹ àª¸àª¾àª°à«àª‚ àªªàª£ àª† àª¬àª§àª¾ àª¶àª°à«€àª°àª¨à«‡ àªªà«€àª³àª¾ àª†àªª
àª¨àª¾àª° àª›à«‡ àªªàª°àª‚àª¤à« àª†àª¤à«àª®àª¾ àª¨à«‡ àª† àª•à«‹àªˆ àª¨àª³ àª¤à«àª‚ àª¨àª¥à«€."
372,2022-11-23 10:26:20+00:00,Sheetal67884783,@RevzSd Pr mudda ha kya bhan khada rehkr kya karta rishte mein gadi mein baith gya hoga jaldi ho gyi hoge yeh kya topic ha
373,2022-11-23 10:25:41+00:00,sheetalsingh86,"Quetta: 4 Baloch students forcibly disappeared

https://t.co/ICCSVIbMeo"
374,2022-11-23 10:23:59+00:00,Sheetal67884783,@nimraIr82074836 @VarshaASNS @sunnyladdoo1011 Are konsi respect yaar bo andari mein the to bhan khda rehkr kya karta rashta mein baith gya hoga ghadi mein inko to yeh bi nhi pta ki bo kis pr gya
375,2022-11-23 10:22:34+00:00,sheetal18232400,@chiragsethiya12 Isse phle m marna pasand krungiğŸ¥²
376,2022-11-23 10:22:18+00:00,Sheetal83879466,@VINEET_KAKA à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® ğŸ™ğŸ»
377,2022-11-23 10:22:00+00:00,Sheetal79854435,@sourabhthewall9 @jaagograhakjago @MGMotorIn Are brother yeh specific conditions me test ke sath hote hai. koi bhi EV lelo market me koi bhi axact range nahi deti.
378,2022-11-23 10:21:11+00:00,Sheetal67884783,@SumitSh40609063 Pta nhi
379,2022-11-23 10:20:57+00:00,sheetal18232400,@Mujhe_kyaaa Koi sense h iss bat kağŸ˜‚ğŸ˜‚ğŸ˜‚
380,2022-11-23 10:19:15+00:00,Sheetal83879466,@ShivShivayee à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶ ğŸ™ğŸ»
381,2022-11-23 10:17:59+00:00,MaheshChasiya1,@Sheetal_Parekh_ Right ğŸ‘ğŸ‘ğŸ‘
382,2022-11-23 10:17:15+00:00,Sheetal50357877,"@satellitecece Harry,Louis,Zayn,Niall, Liam"
383,2022-11-23 10:15:59+00:00,RijhwaniSheetal,"@SouravSenguptaI Yes sir, this is different kind of bull market. ğŸ˜€"
384,2022-11-23 10:14:59+00:00,Pratikfam__18,@pratikxlucifer @DestinyyyBoss @VootSelect @ColorsTV @BiggBoss @mnysha Last time itni bhi bhayanak cheating nhi ki thi..but who cares for this seasonğŸ˜‚ğŸ¥±..Archana hii show chala rahi hai aur usey show heetne dege nhi toh q mehnat karni hai shiv aur priyanka waalo ko..jab sab Sheetal hii khelti hai actual mai toh
385,2022-11-23 10:14:40+00:00,PRINCEBRAND202,@Sheetal_Parekh_ || JAY SHREE KRISHNA ||
386,2022-11-23 10:14:29+00:00,RijhwaniSheetal,@niki_poojary https://t.co/NL73axxBxo
387,2022-11-23 10:13:53+00:00,Sheetal10289323,"ğŸ•‰ï¸à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®ğŸ•‰ï¸
*à¤¦à¤¿à¤–à¤¾à¤¬à¥‡ à¤¸à¥‡ à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥‹ à¤–à¤¼à¥à¤¶*
*à¤°à¤–à¤¾ à¤œà¤¾ à¤¸à¤•à¤¤à¤¾ à¤¹à¥‡ à¤ˆà¤¶à¥à¤µà¤° à¤¤à¥‹*
*à¤¨à¤¿à¤¯à¤¤ à¤¦à¥‡à¤–à¤¤à¤¾ à¤¹à¥‡*"
388,2022-11-23 10:13:07+00:00,DeepakC53697455,@Tanusha_Arora @AshikAawara @RekhaSh90781202 @Naughty_Seema @AnushaArora_ @RaviP_RaviP @Ra__THOR @RajKuma44653275 @Rakesh60231 @Sheetal_priya7 @maleforfunchat1 bilkul sahi
389,2022-11-23 10:13:05+00:00,RijhwaniSheetal,@the_rich_trader Trip plan karni padegi ğŸ˜€
390,2022-11-23 10:11:48+00:00,sheetal_bsakpal,@baehaya_aurat @RevaSteenbergen ğŸ’•ğŸ«‚
391,2022-11-23 10:10:53+00:00,sheetal_bsakpal,@SecularSiddha ğŸ’œğŸ«‚ğŸ«‚
392,2022-11-23 10:10:37+00:00,sheetal_bsakpal,@baehaya_aurat I'm so sorry for what you had to go through.ğŸ«‚ğŸ«‚ Narcissists are highly manipulative. I'm glad you could leave. It's not easy.
393,2022-11-23 10:06:53+00:00,RijhwaniSheetal,@ArjunB9591 ğŸ˜°ğŸ˜°
394,2022-11-23 10:03:51+00:00,RijhwaniSheetal,@the_rich_trader trend following walo ko loss karane ke tarike dhund liye hai market ne.
395,2022-11-23 10:02:50+00:00,RijhwaniSheetal,November month mai ek bhi breakout candle nahi milne wali hume. ğŸ˜­
396,2022-11-23 10:02:02+00:00,sheetal18232400,@ArchiTa24c @Sajjanbaalak Badhai ho judwa bolo
397,2022-11-23 10:01:59+00:00,Shitalhitesh03,@Prachee_17 So cute â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
398,2022-11-23 10:00:42+00:00,Sheetal_Parekh_,"àª¯àª¾àª¦à«‹ àª¨àª¾ àªªàª¾àª¨àª¾ àª¥à«€ àª­àª°à«‡àª²à«€ àª›à«‡ àªœàª¿àª‚àª¦àª—à«€,
àª¸à«àª– àª…àª¨à«‡ àª¦à«:àª– àª¨àª¾ àªªà«àª°àª¸àª‚àª—à«‹ àª¥à«€ àª­àª°à«‡àª²à«€ àª›à«‡ àªœàª¿àª‚àª¦àª—à«€,

àªàª•àª²àª¾ àª¬à«‡àª¸à«€àª¨à«‡ àªµàª¿àªšàª¾àª°à«€ àª¤à«‹ àªœà«àª“,
àª®àª¿àª¤à«àª°à«‹ àªµàª—àª° àª•à«‡àªŸàª²à«€ àª…àª§à«àª°à«€ àª›à«‡ àªœàª¿àª‚àª¦àª—à«€...."
399,2022-11-23 10:00:32+00:00,sheetal18232400,@Mujhe_kyaaa Mai b gareeb hu bro jivan m ek bar AC m safar karna tha isiliye kidney bechi h ekğŸ¥²
400,2022-11-23 10:00:12+00:00,sheetalERS7080,"@VootSelect @BhanotShalin @iamTinaDatta Abe vootu pyar kare ya bacche paida kare Hume konsa unke ghar pe jana h..faltu ka drama me hame mat ghusao or agr aapko inko dekhne itna hi maja aa raha h to bb k gharse nikal k apne ghar le jao.hame bhaksh do bhai..
SHAME ON VOOT SELECT"
401,2022-11-23 09:58:40+00:00,RijhwaniSheetal,First half ka move trap tha ya second half ka move trap hai? ğŸ§ğŸ¤¦
402,2022-11-23 09:58:22+00:00,SecularSiddha,"@sheetal_bsakpal Hugs ğŸ’œ  sheetal..
 ğŸ«‚"
403,2022-11-23 09:57:56+00:00,SRISUJEETJHA1,@Tanusha_Arora @AshikAawara @RekhaSh90781202 @Naughty_Seema @AnushaArora_ @RaviP_RaviP @Ra__THOR @RajKuma44653275 @Rakesh60231 @Sheetal_priya7 @maleforfunchat1 à¤†à¤—à¥à¤°à¤¹ à¤•à¥€ à¤«à¥‰à¤²à¥‹à¤¬à¥ˆà¤• à¤ªà¥à¤°à¤¦à¤¾à¤¨ à¤•à¤°à¥‡à¤‚ ?? ?? ?
404,2022-11-23 09:57:26+00:00,SRISUJEETJHA1,@Tanusha_Arora @AshikAawara @RekhaSh90781202 @Naughty_Seema @AnushaArora_ @RaviP_RaviP @Ra__THOR @RajKuma44653275 @Rakesh60231 @Sheetal_priya7 @maleforfunchat1 https://t.co/gK6tHiAL8k
405,2022-11-23 09:57:18+00:00,sheetal18232400,@bitcoinlayakyaa Mahan logo k sath esa hi hota h iss Twitter smaj mğŸ¥²
406,2022-11-23 09:53:13+00:00,sheetal18232400,"@Mujhe_kyaaa Ticket banwa k cadhti hu mğŸ˜­

General m nai jaati"
407,2022-11-23 09:52:04+00:00,jempen_heemeh,à¤ªà¥‚à¤°à¥€ à¤Ÿà¥à¤°à¥‡à¤¨ Reserve à¤•à¤°à¤•à¥‡ Toko Sheetal à¤•à¤¾ à¤¸à¤¾à¤¥ à¤¦à¥‡à¤¨à¥‡ à¤µ Modi à¤œà¥€ à¤•à¥‹ à¤˜à¥‡à¤°à¤¨à¥‡ à¤† à¤°à¤¹... https://t.co/LfK4zZaekm via @YouTube
408,2022-11-23 09:50:29+00:00,sheetal07340984,"@AmrutaOfficialK @Gemini8685 @Gashmeer Amu wish Adhich kelay still Happy Birthday once again have Creative n Bussiest year ahead ğŸ˜‡ğŸ˜
Happy Birthday 
N thanks for pic mast ğŸ‘Œ
N Gauri is right tu ugach Bhau banavalay( yevadhya handsome herola) amhala ekatra cinema awadala asata looking ğŸ‘ŒğŸ˜œ#GashmeerMahajani"
409,2022-11-23 09:49:19+00:00,sheetalERS7080,"@ItsTeamMCStan @VootSelect @BhanotShalin @iamTinaDatta @MCStanOfficial SHAME ON VOOT SELECT
BOYCOTT VOOT SELECT"
410,2022-11-23 09:49:08+00:00,paramonkar,@sheetal_bsakpal ğŸ˜œğŸ˜œğŸ˜œğŸ¤£
411,2022-11-23 09:47:48+00:00,sheetal18232400,@piyushfulfagar Doctor hi dhund rahi hu mğŸ¥²
412,2022-11-23 09:47:17+00:00,sheetalERS7080,"@Official_NirajT @VootSelect @ColorsTV SHAME ON VOOT SELECT
BOYCOTT VOOT SELECT"
413,2022-11-23 09:47:15+00:00,VinodBh36703689,@Naughty_Seema @Raziyarandi @DevaanandhD @Sarkarvaripaa6 @Sheetal_priya7 @Hotmen4ugirls @maleforfunchat1 @Sushant49603490 @Mass99085 @nagin_madhu @Rakesh4u1 Kya badhiya sayri bolo ki masti se gufa ka darvaja kul jata e our hamara kela gufa me chala jata he.
414,2022-11-23 09:46:36+00:00,SheetalTrades,@bhaveshp1509 Waiting for 'bada account' ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸
415,2022-11-23 09:46:22+00:00,sheetalERS7080,"@BiggBoss_Tak SHAME ON VOOT SELECT
BOYCOTT VOOT SELECT"
416,2022-11-23 09:46:02+00:00,sheetal18232400,@Mujhe_kyaaa Sbko nai milti laxman ğŸ¥²
417,2022-11-23 09:45:36+00:00,sheetal18232400,@WERTHarsh Jivan ka Satya h ye
418,2022-11-23 09:45:20+00:00,sheetal18232400,@piyushfulfagar Han syd ğŸ¥²
419,2022-11-23 09:44:32+00:00,sheetal18232400,@Durjan_Baalak @Agrawalkanya @ArchiTa24c @btechdropout @Sajjanbaalak Ye aadmi ki photo apne aap m hi bhoot hğŸ˜‚
420,2022-11-23 09:44:00+00:00,sheetalERS7080,"@VootSelect @BhanotShalin @iamTinaDatta SHAME ON VOOT SELECT
BOYCOTT VOOT SELECT"
421,2022-11-23 09:42:52+00:00,sheetal18232400,@talkativemedico Train m bor hone se better h padh leğŸ˜‚ğŸ˜‚aap b padha karo
422,2022-11-23 09:35:13+00:00,sheetal14105102,@iadvabhishekIYC ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ joke of the day
423,2022-11-23 09:32:27+00:00,sheetalERS7080,@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Aao
424,2022-11-23 09:31:52+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Dost dost na raha..

#ShivThakare #ShivIsTheBoss"
425,2022-11-23 09:31:34+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Ganapati bappa Moraya 

#ShivThakare #ShivIsTheBoss"
426,2022-11-23 09:29:49+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Marathi manus

#ShivThakare #ShivIsTheBoss"
427,2022-11-23 09:29:38+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Music is my sanity

#ShivThakare #ShivIsTheBoss"
428,2022-11-23 09:29:26+00:00,sheetal14105102,@ShefVaidya Our Indian law and order Waits for our murder or death to give us Justice ..they only help influence people ..common people only after death..
429,2022-11-23 09:29:09+00:00,SheetalSalunke7,@TouqeerSumbul @BiggBoss @justvoot My vote is only for sumbii
430,2022-11-23 09:28:56+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 BE HAPPY JAANLOG..

#ShivThakare #ShivIsTheBoss"
431,2022-11-23 09:28:38+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Worry less smile more

#ShivThakare #ShivIsTheBoss"
432,2022-11-23 09:28:18+00:00,sheetalERS7080,"@VootSelect @iamTinaDatta @shalinbhanot @MCSTAN16 Collect moment not things..

#ShivThakare #ShivIsTheBoss"
